datetime,description,year,month,day,hour,weekday,10min,mean_lamax,mean_laeq,mean_lceq,mean_lcpeak
2022-11-12 23:30:00,MP 04: His & Hears,2022,11,12,23,5,30,53.50233333333333,51.08166666666666,60.15661666666667,72.36708333333333
2022-11-12 23:40:00,MP 04: His & Hears,2022,11,12,23,5,40,57.04266666666666,54.502,60.97573333333334,73.72476666666667
2022-11-12 23:50:00,MP 04: His & Hears,2022,11,12,23,5,50,54.19466666666666,52.27916666666667,60.46368333333333,72.55703333333334
2022-11-13 00:00:00,MP 04: His & Hears,2022,11,13,0,6,0,54.73016666666666,52.54683333333333,61.200833333333335,73.41288333333334
2022-11-13 00:10:00,MP 04: His & Hears,2022,11,13,0,6,10,54.243833333333335,52.15866666666667,59.04845,71.57251666666667
2022-11-13 00:20:00,MP 04: His & Hears,2022,11,13,0,6,20,52.905166666666666,51.1295,59.52808333333333,71.51736666666666
2022-11-13 00:30:00,MP 04: His & Hears,2022,11,13,0,6,30,53.7955,51.60133333333333,59.488216666666666,71.72978333333334
2022-11-13 00:40:00,MP 04: His & Hears,2022,11,13,0,6,40,52.07316666666667,49.95283333333334,58.49456666666666,70.45286666666667
2022-11-13 00:50:00,MP 04: His & Hears,2022,11,13,0,6,50,50.334,48.40683333333333,58.23248333333333,69.90088333333333
2022-11-13 01:00:00,MP 04: His & Hears,2022,11,13,1,6,0,50.92233333333333,49.11116666666667,58.5554,70.38841666666667
2022-11-13 01:10:00,MP 04: His & Hears,2022,11,13,1,6,10,52.79283333333333,50.92583333333334,62.47158333333333,73.41728333333334
2022-11-13 01:20:00,MP 04: His & Hears,2022,11,13,1,6,20,51.76866666666667,49.392833333333336,57.92523333333333,70.24723333333334
2022-11-13 01:30:00,MP 04: His & Hears,2022,11,13,1,6,30,45.62683333333333,44.022666666666666,55.730716666666666,67.31783333333333
2022-11-13 01:40:00,MP 04: His & Hears,2022,11,13,1,6,40,44.29516666666667,42.986,53.96416666666666,65.49261666666666
2022-11-13 01:50:00,MP 04: His & Hears,2022,11,13,1,6,50,47.3795,45.43683333333333,57.15663333333334,68.53055
2022-11-13 02:00:00,MP 04: His & Hears,2022,11,13,2,6,0,46.243,44.54266666666666,54.9785,66.71443333333333
2022-11-13 02:10:00,MP 04: His & Hears,2022,11,13,2,6,10,46.603,44.8765,55.03151666666668,66.92953333333334
2022-11-13 02:20:00,MP 04: His & Hears,2022,11,13,2,6,20,50.75666666666667,48.30816666666667,57.411033333333336,69.38758333333334
2022-11-13 02:30:00,MP 04: His & Hears,2022,11,13,2,6,30,47.76616666666667,45.85483333333334,55.50448333333334,67.44063333333332
2022-11-13 02:40:00,MP 04: His & Hears,2022,11,13,2,6,40,46.15933333333333,44.869166666666665,55.8306,67.15715
2022-11-13 02:50:00,MP 04: His & Hears,2022,11,13,2,6,50,47.16866666666667,45.43983333333333,56.3938,68.00268333333334
2022-11-13 03:00:00,MP 04: His & Hears,2022,11,13,3,6,0,42.69183333333333,41.7795,53.68315,65.0112
2022-11-13 03:10:00,MP 04: His & Hears,2022,11,13,3,6,10,48.33416666666667,46.34333333333333,55.85035,67.75518333333333
2022-11-13 03:20:00,MP 04: His & Hears,2022,11,13,3,6,20,45.223333333333336,43.85316666666667,55.88743333333333,67.13341666666668
2022-11-13 03:30:00,MP 04: His & Hears,2022,11,13,3,6,30,44.29316666666667,43.06583333333333,53.91108333333334,65.56081666666667
2022-11-13 03:40:00,MP 04: His & Hears,2022,11,13,3,6,40,45.01316666666667,44.010333333333335,55.53671666666666,66.87895
2022-11-13 03:50:00,MP 04: His & Hears,2022,11,13,3,6,50,47.79783333333334,45.885333333333335,55.79075,67.5993
2022-11-13 04:00:00,MP 04: His & Hears,2022,11,13,4,6,0,51.72916666666666,49.14383333333333,57.08768333333333,69.79056666666666
2022-11-13 04:10:00,MP 04: His & Hears,2022,11,13,4,6,10,46.2535,44.69933333333333,55.50261666666667,66.99283333333332
2022-11-13 04:20:00,MP 04: His & Hears,2022,11,13,4,6,20,46.52466666666667,44.92966666666666,55.64935,67.25451666666666
2022-11-13 04:30:00,MP 04: His & Hears,2022,11,13,4,6,30,43.832,42.46633333333333,54.255183333333335,65.6279
2022-11-13 04:40:00,MP 04: His & Hears,2022,11,13,4,6,40,45.926,44.37133333333333,54.76836666666666,66.52656666666667
2022-11-13 04:50:00,MP 04: His & Hears,2022,11,13,4,6,50,47.36366666666667,45.684000000000005,56.78161666666667,68.44951666666667
2022-11-13 05:00:00,MP 04: His & Hears,2022,11,13,5,6,0,45.39933333333333,43.982,53.96651666666666,65.68106666666667
2022-11-13 05:10:00,MP 04: His & Hears,2022,11,13,5,6,10,42.98866666666667,42.16783333333333,53.43105,64.70490000000001
2022-11-13 05:20:00,MP 04: His & Hears,2022,11,13,5,6,20,44.48533333333334,43.22916666666666,53.758383333333335,65.3709
2022-11-13 05:30:00,MP 04: His & Hears,2022,11,13,5,6,30,48.10033333333333,46.19283333333333,56.34328333333333,68.23461666666667
2022-11-13 05:40:00,MP 04: His & Hears,2022,11,13,5,6,40,44.817166666666665,43.52966666666666,54.159216666666666,65.73333333333333
2022-11-13 05:50:00,MP 04: His & Hears,2022,11,13,5,6,50,47.111666666666665,45.61183333333333,55.487966666666665,67.01791666666666
2022-11-13 06:00:00,MP 04: His & Hears,2022,11,13,6,6,0,47.152,45.7565,56.49638333333333,67.87465
2022-11-13 06:10:00,MP 04: His & Hears,2022,11,13,6,6,10,44.6805,43.348333333333336,54.54671666666666,65.91995
2022-11-13 06:20:00,MP 04: His & Hears,2022,11,13,6,6,20,44.993,44.02666666666666,55.60313333333333,66.78543333333333
2022-11-13 06:30:00,MP 04: His & Hears,2022,11,13,6,6,30,44.025,43.08716666666667,54.79781666666667,66.11671666666666
2022-11-13 06:40:00,MP 04: His & Hears,2022,11,13,6,6,40,43.43233333333333,42.59633333333333,54.660716666666666,65.82316666666667
2022-11-13 06:50:00,MP 04: His & Hears,2022,11,13,6,6,50,44.27583333333333,43.334833333333336,54.84118333333333,66.12731666666667
2022-11-13 07:00:00,MP 04: His & Hears,2022,11,13,7,6,0,46.897666666666666,46.018166666666666,58.08226666666667,69.00758333333334
2022-11-13 07:10:00,MP 04: His & Hears,2022,11,13,7,6,10,44.99616666666667,43.610166666666665,55.175383333333336,66.5391
2022-11-13 07:20:00,MP 04: His & Hears,2022,11,13,7,6,20,46.79116666666667,45.429,56.99756666666667,68.2602
2022-11-13 07:30:00,MP 04: His & Hears,2022,11,13,7,6,30,45.858,44.35616666666667,56.14860000000001,67.3533
2022-11-13 07:40:00,MP 04: His & Hears,2022,11,13,7,6,40,48.3025,47.23216666666666,59.24508333333334,70.02561666666666
2022-11-13 07:50:00,MP 04: His & Hears,2022,11,13,7,6,50,48.23916666666667,47.105,59.557166666666674,70.57323333333333
2022-11-13 08:00:00,MP 04: His & Hears,2022,11,13,8,6,0,50.1885,48.841,64.27603333333333,73.7043
2022-11-13 08:10:00,MP 04: His & Hears,2022,11,13,8,6,10,51.05383333333333,49.78266666666666,65.70111666666666,75.45580000000001
2022-11-13 08:20:00,MP 04: His & Hears,2022,11,13,8,6,20,48.38516666666666,47.067166666666665,58.29198333333333,69.55668333333334
2022-11-13 08:30:00,MP 04: His & Hears,2022,11,13,8,6,30,52.8935,51.872166666666665,63.13473333333333,74.0049
2022-11-13 08:40:00,MP 04: His & Hears,2022,11,13,8,6,40,49.2005,48.10033333333333,60.44341666666667,71.3424
2022-11-13 08:50:00,MP 04: His & Hears,2022,11,13,8,6,50,51.56366666666667,50.3475,60.631483333333335,71.72985
2022-11-13 09:00:00,MP 04: His & Hears,2022,11,13,9,6,0,48.42766666666667,47.06016666666667,57.15438333333333,68.68755
2022-11-13 09:10:00,MP 04: His & Hears,2022,11,13,9,6,10,52.881166666666665,51.67316666666667,60.36448333333334,72.12913333333334
2022-11-13 09:20:00,MP 04: His & Hears,2022,11,13,9,6,20,54.31916666666667,53.13283333333334,62.4577,73.97026666666667
2022-11-13 09:30:00,MP 04: His & Hears,2022,11,13,9,6,30,52.75516666666667,51.3045,61.93725,73.13078333333334
2022-11-13 09:40:00,MP 04: His & Hears,2022,11,13,9,6,40,56.16983333333334,54.8265,65.17365000000001,76.37456666666667
2022-11-13 09:50:00,MP 04: His & Hears,2022,11,13,9,6,50,53.41066666666667,52.138666666666666,60.88698333333334,72.42150000000001
2022-11-13 10:00:00,MP 04: His & Hears,2022,11,13,10,6,0,52.5835,51.20733333333334,60.8629,72.37896666666666
2022-11-13 10:10:00,MP 04: His & Hears,2022,11,13,10,6,10,54.65833333333333,53.140166666666666,62.05908333333333,73.85003333333333
2022-11-13 10:20:00,MP 04: His & Hears,2022,11,13,10,6,20,56.65783333333333,54.10683333333333,62.43838333333333,74.3934
2022-11-13 10:30:00,MP 04: His & Hears,2022,11,13,10,6,30,57.598333333333336,54.28416666666666,61.91178333333333,74.22801666666666
2022-11-13 10:40:00,MP 04: His & Hears,2022,11,13,10,6,40,54.43416666666667,52.05466666666666,60.69275,72.65685
2022-11-13 10:50:00,MP 04: His & Hears,2022,11,13,10,6,50,53.7045,52.23866666666667,61.88411666666667,73.46475
2022-11-13 11:00:00,MP 04: His & Hears,2022,11,13,11,6,0,56.17733333333334,54.01066666666667,63.42013333333334,75.20068333333334
2022-11-13 11:10:00,MP 04: His & Hears,2022,11,13,11,6,10,68.50333333333333,65.47833333333334,68.55023333333334,81.38351666666667
2022-11-13 11:20:00,MP 04: His & Hears,2022,11,13,11,6,20,52.80616666666667,50.85533333333333,60.19991666666666,72.1366
2022-11-13 11:30:00,MP 04: His & Hears,2022,11,13,11,6,30,56.5015,54.862166666666674,65.32485000000001,76.3891
2022-11-13 11:40:00,MP 04: His & Hears,2022,11,13,11,6,40,55.880333333333326,54.39083333333333,64.2297,75.6418
2022-11-13 11:50:00,MP 04: His & Hears,2022,11,13,11,6,50,55.73183333333333,53.901500000000006,62.40508333333334,74.2229
2022-11-13 12:00:00,MP 04: His & Hears,2022,11,13,12,6,0,53.84583333333333,52.18966666666667,62.402566666666665,73.89241666666666
2022-11-13 12:10:00,MP 04: His & Hears,2022,11,13,12,6,10,57.191500000000005,55.14933333333333,63.22565,75.23333333333333
2022-11-13 12:20:00,MP 04: His & Hears,2022,11,13,12,6,20,66.431,63.95866666666666,68.74518333333333,81.17099999999999
2022-11-13 12:30:00,MP 04: His & Hears,2022,11,13,12,6,30,52.858,51.29116666666667,62.76883333333334,74.06383333333333
2022-11-13 12:40:00,MP 04: His & Hears,2022,11,13,12,6,40,54.015,52.314166666666665,62.49808333333333,73.99611666666667
2022-11-13 12:50:00,MP 04: His & Hears,2022,11,13,12,6,50,55.499833333333335,53.72016666666666,63.92645,75.40746666666668
2022-11-13 13:00:00,MP 04: His & Hears,2022,11,13,13,6,0,54.445,52.79133333333333,63.85181666666666,74.87868333333333
2022-11-13 13:10:00,MP 04: His & Hears,2022,11,13,13,6,10,55.66416666666667,53.67433333333333,62.65481666666667,74.49523333333333
2022-11-13 13:20:00,MP 04: His & Hears,2022,11,13,13,6,20,55.69083333333333,53.897666666666666,63.37608333333333,75.01331666666667
2022-11-13 13:30:00,MP 04: His & Hears,2022,11,13,13,6,30,54.833333333333336,53.11333333333334,62.32580000000001,74.06816666666667
2022-11-13 13:40:00,MP 04: His & Hears,2022,11,13,13,6,40,56.66883333333334,55.2275,65.8239,77.05008333333333
2022-11-13 13:50:00,MP 04: His & Hears,2022,11,13,13,6,50,55.82483333333334,53.90933333333333,64.93283333333333,76.45085
2022-11-13 14:00:00,MP 04: His & Hears,2022,11,13,14,6,0,55.68516666666667,53.99333333333333,62.97205,74.47331666666666
2022-11-13 14:10:00,MP 04: His & Hears,2022,11,13,14,6,10,54.7445,53.3095,62.74216666666667,74.12453333333333
2022-11-13 14:20:00,MP 04: His & Hears,2022,11,13,14,6,20,55.85366666666666,53.8755,62.859633333333335,74.69331666666666
2022-11-13 14:30:00,MP 04: His & Hears,2022,11,13,14,6,30,55.73066666666667,53.76383333333333,63.5229,74.96974999999999
2022-11-13 14:40:00,MP 04: His & Hears,2022,11,13,14,6,40,54.76800000000001,52.798,62.0222,73.91035
2022-11-13 14:50:00,MP 04: His & Hears,2022,11,13,14,6,50,54.795,53.10583333333334,61.18546666666666,73.09103333333334
2022-11-13 15:00:00,MP 04: His & Hears,2022,11,13,15,6,0,56.51116666666666,54.53566666666667,63.72101666666667,75.45885
2022-11-13 15:10:00,MP 04: His & Hears,2022,11,13,15,6,10,54.256166666666665,52.26983333333334,61.12991666666666,73.00116666666666
2022-11-13 15:20:00,MP 04: His & Hears,2022,11,13,15,6,20,53.984,51.94566666666667,62.300933333333326,73.82625
2022-11-13 15:30:00,MP 04: His & Hears,2022,11,13,15,6,30,54.98766666666666,52.989,61.666716666666666,73.80208333333333
2022-11-13 15:40:00,MP 04: His & Hears,2022,11,13,15,6,40,54.60166666666667,52.883,63.10701666666667,74.58283333333333
2022-11-13 15:50:00,MP 04: His & Hears,2022,11,13,15,6,50,55.85033333333333,54.06783333333333,63.375733333333336,75.13668333333334
2022-11-13 16:00:00,MP 04: His & Hears,2022,11,13,16,6,0,52.39416666666666,50.45,59.65058333333333,71.57391666666666
2022-11-13 16:10:00,MP 04: His & Hears,2022,11,13,16,6,10,53.55416666666667,51.68266666666666,61.60371666666667,73.29341666666667
2022-11-13 16:20:00,MP 04: His & Hears,2022,11,13,16,6,20,54.74550000000001,52.89683333333333,61.59751666666667,73.30391666666667
2022-11-13 16:30:00,MP 04: His & Hears,2022,11,13,16,6,30,56.65449999999999,54.96483333333334,64.48863333333334,76.00151666666667
2022-11-13 16:40:00,MP 04: His & Hears,2022,11,13,16,6,40,55.8595,54.201,63.4797,74.98193333333334
2022-11-13 16:50:00,MP 04: His & Hears,2022,11,13,16,6,50,56.43300000000001,54.663833333333336,62.383300000000006,74.43433333333333
2022-11-13 17:00:00,MP 04: His & Hears,2022,11,13,17,6,0,54.68466666666667,52.5125,60.79573333333334,72.88241666666666
2022-11-13 17:10:00,MP 04: His & Hears,2022,11,13,17,6,10,55.73216666666667,54.140166666666666,62.8251,74.35446666666667
2022-11-13 17:20:00,MP 04: His & Hears,2022,11,13,17,6,20,57.035500000000006,55.452,64.00855,75.79548333333334
2022-11-13 17:30:00,MP 04: His & Hears,2022,11,13,17,6,30,57.80566666666667,56.155166666666666,65.46166666666667,76.92263333333334
2022-11-13 17:40:00,MP 04: His & Hears,2022,11,13,17,6,40,58.04083333333333,56.54483333333334,66.12551666666667,77.60338333333333
2022-11-13 17:50:00,MP 04: His & Hears,2022,11,13,17,6,50,59.53916666666667,57.9395,66.5331,77.99113333333334
2022-11-13 18:00:00,MP 04: His & Hears,2022,11,13,18,6,0,57.340833333333336,55.62816666666667,64.23764999999999,76.01836666666667
2022-11-13 18:10:00,MP 04: His & Hears,2022,11,13,18,6,10,58.501333333333335,56.88966666666667,66.33206666666666,77.75203333333333
2022-11-13 18:20:00,MP 04: His & Hears,2022,11,13,18,6,20,58.6445,56.7915,64.76288333333333,76.84375
2022-11-13 18:30:00,MP 04: His & Hears,2022,11,13,18,6,30,56.99566666666667,55.601333333333336,63.74031666666667,75.4424
2022-11-13 18:40:00,MP 04: His & Hears,2022,11,13,18,6,40,56.89116666666666,55.26783333333333,64.70531666666668,76.35613333333333
2022-11-13 18:50:00,MP 04: His & Hears,2022,11,13,18,6,50,58.9795,57.201,64.29273333333333,76.37013333333334
2022-11-13 19:00:00,MP 04: His & Hears,2022,11,13,19,6,0,58.55383333333334,56.8915,63.98643333333334,75.94848333333333
2022-11-13 19:10:00,MP 04: His & Hears,2022,11,13,19,6,10,58.059000000000005,56.2525,63.31276666666668,75.60501666666667
2022-11-13 19:20:00,MP 04: His & Hears,2022,11,13,19,6,20,59.89716666666667,58.35666666666667,66.25051666666667,77.89711666666666
2022-11-13 19:30:00,MP 04: His & Hears,2022,11,13,19,6,30,57.986,56.465,64.34951666666666,76.21028333333334
2022-11-13 19:40:00,MP 04: His & Hears,2022,11,13,19,6,40,58.492333333333335,57.08133333333334,66.58126666666666,78.07313333333333
2022-11-13 19:50:00,MP 04: His & Hears,2022,11,13,19,6,50,59.16883333333334,57.83183333333333,67.4633,78.74915
2022-11-13 20:00:00,MP 04: His & Hears,2022,11,13,20,6,0,58.28416666666666,57.00716666666667,65.80798333333334,77.20028333333333
2022-11-13 20:10:00,MP 04: His & Hears,2022,11,13,20,6,10,60.51916666666666,59.31550000000001,67.59646666666666,78.88391666666666
2022-11-13 20:20:00,MP 04: His & Hears,2022,11,13,20,6,20,59.47083333333333,58.031666666666666,67.20736666666666,78.64293333333333
2022-11-13 20:30:00,MP 04: His & Hears,2022,11,13,20,6,30,61.588166666666666,60.07383333333334,67.36383333333333,79.2158
2022-11-13 20:40:00,MP 04: His & Hears,2022,11,13,20,6,40,59.01983333333334,57.56533333333333,65.60101666666667,77.29860000000001
2022-11-13 20:50:00,MP 04: His & Hears,2022,11,13,20,6,50,57.16916666666667,55.93816666666667,64.5818,76.1325
2022-11-13 21:00:00,MP 04: His & Hears,2022,11,13,21,6,0,58.685,57.22233333333334,64.5156,76.43415
2022-11-13 21:10:00,MP 04: His & Hears,2022,11,13,21,6,10,59.18366666666666,57.73216666666667,65.67301666666667,77.40323333333333
2022-11-13 21:20:00,MP 04: His & Hears,2022,11,13,21,6,20,58.78266666666666,57.19433333333333,65.14548333333333,77.19751666666667
2022-11-13 21:30:00,MP 04: His & Hears,2022,11,13,21,6,30,56.58983333333334,55.04633333333334,63.40860000000001,75.12716666666667
2022-11-13 21:40:00,MP 04: His & Hears,2022,11,13,21,6,40,58.561166666666665,56.71933333333333,65.01836666666667,76.83781666666667
2022-11-13 21:50:00,MP 04: His & Hears,2022,11,13,21,6,50,57.41433333333333,55.70433333333333,63.92325,76.27725
2022-11-13 22:00:00,MP 04: His & Hears,2022,11,13,22,6,0,58.52216666666667,56.93,64.66581666666666,76.75371666666668
2022-11-13 22:10:00,MP 04: His & Hears,2022,11,13,22,6,10,56.92966666666667,55.486,63.91603333333334,75.63281666666667
2022-11-13 22:20:00,MP 04: His & Hears,2022,11,13,22,6,20,57.89083333333333,56.473000000000006,65.61416666666666,77.32631666666667
2022-11-13 22:30:00,MP 04: His & Hears,2022,11,13,22,6,30,54.63616666666666,52.81766666666667,61.53616666666666,73.50003333333333
2022-11-13 22:40:00,MP 04: His & Hears,2022,11,13,22,6,40,55.78383333333334,54.06133333333333,62.82465,74.96509999999999
2022-11-13 22:50:00,MP 04: His & Hears,2022,11,13,22,6,50,52.588,50.65766666666666,59.64343333333333,71.7718
2022-11-13 23:00:00,MP 04: His & Hears,2022,11,13,23,6,0,52.25783333333334,50.6075,58.919183333333336,71.18921666666667
2022-11-13 23:10:00,MP 04: His & Hears,2022,11,13,23,6,10,51.28033333333333,49.66283333333333,58.44281666666667,70.27658333333333
2022-11-13 23:20:00,MP 04: His & Hears,2022,11,13,23,6,20,53.50183333333333,51.8605,60.62471666666667,72.4523
2022-11-13 23:30:00,MP 04: His & Hears,2022,11,13,23,6,30,52.06433333333333,50.275,58.43703333333333,70.48875
2022-11-13 23:40:00,MP 04: His & Hears,2022,11,13,23,6,40,50.70616666666667,49.22183333333333,59.79618333333333,71.21891666666666
2022-11-13 23:50:00,MP 04: His & Hears,2022,11,13,23,6,50,50.4195,48.95433333333333,58.60743333333333,70.1665
2022-11-14 00:00:00,MP 04: His & Hears,2022,11,14,0,0,0,51.27383333333333,49.586666666666666,58.779300000000006,70.70775
2022-11-14 00:10:00,MP 04: His & Hears,2022,11,14,0,0,10,51.763666666666666,50.272666666666666,58.851416666666665,70.44985000000001
2022-11-14 00:20:00,MP 04: His & Hears,2022,11,14,0,0,20,49.09783333333333,47.67933333333333,57.82998333333333,69.41995
2022-11-14 00:30:00,MP 04: His & Hears,2022,11,14,0,0,30,48.26883333333333,46.79233333333334,56.28996666666667,68.5047
2022-11-14 00:40:00,MP 04: His & Hears,2022,11,14,0,0,40,49.3395,47.847166666666666,57.3319,69.01916666666666
2022-11-14 00:50:00,MP 04: His & Hears,2022,11,14,0,0,50,50.10066666666667,48.28783333333333,57.33575,69.45585
2022-11-14 01:00:00,MP 04: His & Hears,2022,11,14,1,0,0,47.659,46.16966666666666,55.99531666666667,67.65026666666667
2022-11-14 01:10:00,MP 04: His & Hears,2022,11,14,1,0,10,46.49933333333333,45.260333333333335,56.063300000000005,67.67058333333333
2022-11-14 01:20:00,MP 04: His & Hears,2022,11,14,1,0,20,45.54616666666666,44.03716666666666,54.99086666666666,66.50018333333334
2022-11-14 01:30:00,MP 04: His & Hears,2022,11,14,1,0,30,44.965833333333336,43.6785,54.32673333333334,65.7432
2022-11-14 01:40:00,MP 04: His & Hears,2022,11,14,1,0,40,42.96383333333333,42.011500000000005,54.73298333333334,65.76351666666666
2022-11-14 01:50:00,MP 04: His & Hears,2022,11,14,1,0,50,42.69083333333333,41.68116666666667,53.00058333333333,64.4135
2022-11-14 02:00:00,MP 04: His & Hears,2022,11,14,2,0,0,44.75566666666667,43.5615,54.32723333333333,65.84265
